"","Player_Name","NBA Team","Team","Position"
"1","Giannis Antetokounmpo","MIL","Joe Hablo Ingles","PF,C"
"2","DeMar DeRozan","CHI","Joe Hablo Ingles","SG,SF"
"3","Jalen Brunson","NYK","Joe Hablo Ingles","PG,SG"
"4","Josh Giddey","OKC","Joe Hablo Ingles","PG,SG,SF"
"5","Paul George","LAC","Joe Hablo Ingles","SG,SF,PF"
"6","Deandre Ayton","POR","Joe Hablo Ingles","C"
"7","Tyler Herro","MIA","Joe Hablo Ingles","PG,SG"
"8","Shaedon Sharpe","POR","Joe Hablo Ingles","SG,SF"
"9","Brook Lopez","MIL","Joe Hablo Ingles","C"
"10","Draymond Green","GSW","Joe Hablo Ingles","PF,C"
"11","Max Strus","CLE","Joe Hablo Ingles","SG,SF"
"12","Xavier Tillman","MEM","Joe Hablo Ingles","PF,C"
"13","Jalen Johnson","ATL","Joe Hablo Ingles","SF,PF"
"14","Kyle Lowry","MIA","Joe Hablo Ingles","PG"
"15","Anthony Edwards","MIN","Team Johnson","SG,SF"
"16","LaMelo Ball","CHA","Team Johnson","PG,SG"
"17","Bam Adebayo","MIA","Team Johnson","C"
"18","Kyrie Irving","DAL","Team Johnson","PG,SG"
"19","Spencer Dinwiddie","BKN","Team Johnson","PG,SG"
"20","James Harden","LAC","Team Johnson","PG,SG"
"21","Jakob Poeltl","TOR","Team Johnson","C"
"22","Kevin Huerter","SAC","Team Johnson","SG,SF"
"23","Cameron Johnson","BKN","Team Johnson","SF,PF"
"24","Royce O'Neale","BKN","Team Johnson","SF"
"25","Malcolm Brogdon","POR","Team Johnson","PG,SG"
"26","Christian Wood","LAL","Team Johnson","PF,C"
"27","Jabari Smith Jr.","HOU","Team Johnson","PF,C"
"28","Markelle Fultz","ORL","Team Johnson","PG,SG"
"29","Tyrese Haliburton","IND","The Gobert Trade Sucked","PG,SG"
"30","Donovan Mitchell","CLE","The Gobert Trade Sucked","PG,SG"
"31","Nikola Vucevic","CHI","The Gobert Trade Sucked","C"
"32","Zach LaVine","CHI","The Gobert Trade Sucked","SG,SF"
"33","Jamal Murray","DEN","The Gobert Trade Sucked","PG"
"34","Kyle Kuzma","WAS","The Gobert Trade Sucked","SF,PF"
"35","Jarrett Allen","CLE","The Gobert Trade Sucked","C"
"36","Jonas Valanciunas","NOP","The Gobert Trade Sucked","C"
"37","Kevon Looney","GSW","The Gobert Trade Sucked","PF,C"
"38","Mike Conley","MIN","The Gobert Trade Sucked","PG"
"39","Kyle Anderson","MIN","The Gobert Trade Sucked","SF,PF"
"40","Cole Anthony","ORL","The Gobert Trade Sucked","PG"
"41","Collin Sexton","UTA","The Gobert Trade Sucked","PG,SG"
"42","Brandon Miller","CHA","The Gobert Trade Sucked","SG,SF"
"43","Luka Doncic","DAL","One in a Markannen","PG"
"44","Lauri Markkanen","UTA","One in a Markannen","SF,PF"
"45","De'Aaron Fox","SAC","One in a Markannen","PG"
"46","Evan Mobley","CLE","One in a Markannen","PF,C"
"47","Jaylen Brown","BOS","One in a Markannen","SG,SF"
"48","Rudy Gobert","MIN","One in a Markannen","C"
"49","O.G. Anunoby","TOR","One in a Markannen","SF"
"50","Marcus Smart","MEM","One in a Markannen","PG,SG"
"51","Mitchell Robinson","NYK","One in a Markannen","C"
"52","Lonnie Walker IV","BKN","One in a Markannen","SG,SF"
"53","Tim Hardaway Jr.","DAL","One in a Markannen","SG,SF"
"54","Dorian Finney-Smith","BKN","One in a Markannen","SF,PF"
"55","Daniel Gafford","WAS","One in a Markannen","PF,C"
"56","Reggie Jackson","DEN","One in a Markannen","PG"
"57","LeBron James","LAL","TotinosPizzaRolls","SF,PF"
"58","Damian Lillard","MIL","TotinosPizzaRolls","PG"
"59","Paolo Banchero","ORL","TotinosPizzaRolls","SF,PF"
"60","Chet Holmgren","OKC","TotinosPizzaRolls","PF,C"
"61","Walker Kessler","UTA","TotinosPizzaRolls","C"
"62","Jrue Holiday","BOS","TotinosPizzaRolls","PG,SG"
"63","Anfernee Simons","POR","TotinosPizzaRolls","PG,SG"
"64","Jordan Clarkson","UTA","TotinosPizzaRolls","SG"
"65","Aaron Gordon","DEN","TotinosPizzaRolls","PF"
"66","Josh Hart","NYK","TotinosPizzaRolls","SG,SF"
"67","Kentavious Caldwell-Pope","DEN","TotinosPizzaRolls","SG,SF"
"68","Malik Monk","SAC","TotinosPizzaRolls","SG,SF"
"69","Al Horford","BOS","TotinosPizzaRolls","PF,C"
"70","Gordon Hayward","CHA","TotinosPizzaRolls","SF"
"71","Stephen Curry","GSW","Mamba Mentality","PG"
"72","Mikal Bridges","BKN","Mamba Mentality","SG,SF"
"73","Kristaps Porzingis","BOS","Mamba Mentality","PF,C"
"74","Brandon Ingram","NOP","Mamba Mentality","SF,PF"
"75","Fred VanVleet","HOU","Mamba Mentality","PG"
"76","Russell Westbrook","LAC","Mamba Mentality","PG"
"77","D'Angelo Russell","LAL","Mamba Mentality","PG,SG"
"78","Tobias Harris","PHL","Mamba Mentality","SF,PF"
"79","Bobby Portis","MIL","Mamba Mentality","PF,C"
"80","Jusuf Nurkic","PHO","Mamba Mentality","C"
"81","Jarred Vanderbilt","LAL","Mamba Mentality","PF"
"82","Naz Reid","MIN","Mamba Mentality","PF,C"
"83","Alex Caruso","CHI","Mamba Mentality","PG,SG"
"84","Bismack Biyombo","MEM","Mamba Mentality","C"
"85","Joel Embiid","PHL","Middy City","C"
"86","Jordan Poole","WAS","Middy City","PG,SG"
"87","Julius Randle","NYK","Middy City","PF"
"88","Scottie Barnes","TOR","Middy City","SF,PF"
"89","Tyus Jones","WAS","Middy City","PG"
"90","Jalen Green","HOU","Middy City","SG"
"91","Keegan Murray","SAC","Middy City","SF,PF"
"92","Clint Capela","ATL","Middy City","C"
"93","Immanuel Quickley","NYK","Middy City","PG,SG"
"94","Jalen Suggs","ORL","Middy City","PG,SG"
"95","Buddy Hield","IND","Middy City","SG,SF"
"96","Bruce Brown","IND","Middy City","SG,SF"
"97","Klay Thompson","GSW","Middy City","SG,SF"
"98","Nikola Jokic","DEN","BigBallahShotCallah","C"
"99","Anthony Davis","LAL","BigBallahShotCallah","PF,C"
"100","Desmond Bane","MEM","BigBallahShotCallah","SG,SF"
"101","Franz Wagner","ORL","BigBallahShotCallah","SG,SF,PF"
"102","Scoot Henderson","POR","BigBallahShotCallah","PG"
"103","Khris Middleton","MIL","BigBallahShotCallah","SF"
"104","Derrick White","BOS","BigBallahShotCallah","PG,SG"
"105","Michael Porter Jr.","DEN","BigBallahShotCallah","SF"
"106","Wendell Carter Jr.","ORL","BigBallahShotCallah","C"
"107","Saddiq Bey","ATL","BigBallahShotCallah","SF,PF"
"108","Tari Eason","HOU","BigBallahShotCallah","SF"
"109","Kelly Oubre Jr.","PHL","BigBallahShotCallah","SF,PF"
"110","Ausar Thompson","DET","BigBallahShotCallah","SG,SF"
"111","Killian Hayes","DET","BigBallahShotCallah","PG"
"112","Devin Booker","PHO","PattyMcHunks","PG,SG,SF"
"113","Victor Wembanyama","SAS","PattyMcHunks","PF,C"
"114","Jimmy Butler","MIA","PattyMcHunks","SF,PF"
"115","Jaren Jackson Jr.","MEM","PattyMcHunks","PF,C"
"116","Bradley Beal","PHO","PattyMcHunks","PG,SG"
"117","Austin Reaves","LAL","PattyMcHunks","SG,SF"
"118","Keldon Johnson","SAS","PattyMcHunks","SF"
"119","Chris Paul","GSW","PattyMcHunks","PG"
"120","Bojan Bogdanovic","DET","PattyMcHunks","SF,PF"
"121","Ivica Zubac","LAC","PattyMcHunks","C"
"122","Caris LeVert","CLE","PattyMcHunks","SG,SF"
"123","Herbert Jones","NOP","PattyMcHunks","SF,PF"
"124","Ben Simmons","BKN","PattyMcHunks","PG,PF"
"125","Dyson Daniels","NOP","PattyMcHunks","PG,SG"
"126","Shai Gilgeous-Alexander","OKC","We Talkin' About Practice","PG,SG"
"127","Trae Young","ATL","We Talkin' About Practice","PG"
"128","Karl-Anthony Towns","MIN","We Talkin' About Practice","PF,C"
"129","Zion Williamson","NOP","We Talkin' About Practice","PF"
"130","Alperen Sengun","HOU","We Talkin' About Practice","C"
"131","CJ McCollum","NOP","We Talkin' About Practice","PG,SG"
"132","John Collins","UTA","We Talkin' About Practice","PF"
"133","P.J. Washington","CHA","We Talkin' About Practice","PF"
"134","RJ Barrett","NYK","We Talkin' About Practice","SG,SF"
"135","Deni Avdija","WAS","We Talkin' About Practice","SF,PF"
"136","Onyeka Okongwu","ATL","We Talkin' About Practice","C,PF"
"137","Eric Gordon","PHO","We Talkin' About Practice","SG,SF"
"138","Coby White","CHI","We Talkin' About Practice","PG,SG"
"139","Domantas Sabonis","SAC","Team Durrant","PF,C"
"140","Kevin Durant","PHO","Team Durrant","SF,PF"
"141","Darius Garland","CLE","Team Durrant","PG"
"142","Cade Cunningham","DET","Team Durrant","PG,SG"
"143","Jalen Williams","OKC","Team Durrant","SG,SF,PF"
"144","Nic Claxton","BKN","Team Durrant","PF,C"
"145","Ja Morant","MEM","Team Durrant","PG"
"146","Jerami Grant","POR","Team Durrant","PF"
"147","Jalen Duren","DET","Team Durrant","C"
"148","Cam Thomas","BKN","Team Durrant","SG"
"149","Bogdan Bogdanovic","ATL","Team Durrant","SG,SF"
"150","De'Anthony Melton","PHL","Team Durrant","PG,SG"
"151","Dante Exum","DAL","Team Durrant","PG"
"152","Caleb Martin","MIA","Team Durrant","SG,SF"
"153","Jayson Tatum","BOS","World Champions","SF,PF"
"154","Dejounte Murray","ATL","World Champions","PG,SG"
"155","Pascal Siakam","TOR","World Champions","PF,C"
"156","Kawhi Leonard","LAC","World Champions","SF,PF"
"157","Tyrese Maxey","PHL","World Champions","PG,SG"
"158","Devin Vassell","SAS","World Champions","SG,SF"
"159","Myles Turner","IND","World Champions","C"
"160","Terry Rozier","CHA","World Champions","PG,SG"
"161","Mark Williams","CHA","World Champions","C"
"162","Dennis Schroder","TOR","World Champions","PG"
"163","Miles Bridges","CHA","World Champions","SF,PF"
"164","Dereck Lively II","DAL","World Champions","C"
"165","Brandin Podziemski","GSW","World Champions","SG"
"166","Bilal Coulibaly","WAS","World Champions","SG,SF"
"167","Andrew Wiggins","GSW","Free Agent","SF,PF"
"168","Tre Jones","SAS","Free Agent","PG"
"169","Zach Collins","SAS","Free Agent","PF,C"
"170","Jaden Ivey","DET","Free Agent","PG,SG"
"171","Harrison Barnes","SAC","Free Agent","SF,PF"
"172","T.J. McConnell","IND","Free Agent","PG"
"173","Trey Murphy III","NOP","Free Agent","SG,SF"
"174","Robert Williams III","POR","Free Agent","C"
"175","Jaime Jaquez Jr.","MIA","Free Agent","SF"
"176","Duncan Robinson","MIA","Free Agent","SG,SF"
"177","Bennedict Mathurin","IND","Free Agent","SG,SF"
"178","Jonathan Kuminga","GSW","Free Agent","PF"
"179","Amen Thompson","HOU","Free Agent","SG"
"180","Luguentz Dort","OKC","Free Agent","SG,SF"
"181","Dillon Brooks","HOU","Free Agent","SG,SF"
"182","Malik Beasley","MIL","Free Agent","SG"
"183","De'Andre Hunter","ATL","Free Agent","SF,PF"
"184","Gary Trent Jr.","TOR","Free Agent","PG,SG"
"185","Jeremy Sochan","SAS","Free Agent","PG,PF"
"186","Obi Toppin","IND","Free Agent","PF"
"187","Kelly Olynyk","UTA","Free Agent","PF,C"
"188","Santi Aldama","MEM","Free Agent","PF,C"
"189","Jonathan Isaac","ORL","Free Agent","SF,PF"
"190","Rui Hachimura","LAL","Free Agent","SF,PF"
"191","Isaiah Stewart","DET","Free Agent","PF,C"
"192","Norman Powell","LAC","Free Agent","SG,SF"
"193","Isaiah Hartenstein","NYK","Free Agent","PF,C"
"194","Keyonte George","UTA","Free Agent","PG,SG"
"195","Dario Saric","GSW","Free Agent","PF"
"196","Goga Bitadze","ORL","Free Agent","C"
"197","Kevin Porter Jr.","HOU","Free Agent","PG,SG"
"198","Patrick Williams","CHI","Free Agent","SF,PF"
"199","Mason Plumlee","LAC","Free Agent","C"
"200","Grayson Allen","PHO","Free Agent","SG"
"201","Kevin Love","MIA","Free Agent","PF,C"
"202","Jaden McDaniels","MIN","Free Agent","SF"
"203","Kemba Walker","DAL","Free Agent","PG"
"204","Talen Horton-Tucker","UTA","Free Agent","SG,SF"
"205","Steven Adams","MEM","Free Agent","C"
"206","Moritz Wagner","ORL","Free Agent","PF,C"
"207","Bol Bol","PHO","Free Agent","PF,C"
"208","Donte DiVincenzo","NYK","Free Agent","SG"
"209","Grant Williams","DAL","Free Agent","PF"
"210","Marvin Bagley III","DET","Free Agent","PF,C"
"211","Seth Curry","DAL","Free Agent","PG,SG"
"212","Nick Richards","CHA","Free Agent","C"
"213","Josh Richardson","MIA","Free Agent","SG,SF"
"214","Taurean Prince","LAL","Free Agent","SF"
"215","Andre Drummond","CHI","Free Agent","C"
"216","Derrick Jones Jr.","DAL","Free Agent","SF"
"217","Aaron Nesmith","IND","Free Agent","SF"
"218","Matisse Thybulle","POR","Free Agent","SG,SF"
"219","Cam Reddish","LAL","Free Agent","SG,SF"
"220","Derrick Rose","MEM","Free Agent","PG"
"221","Sam Hauser","BOS","Free Agent","SF"
"222","Jordan Hawkins","NOP","Free Agent","SG"
"223","Simone Fontecchio","UTA","Free Agent","SF"
"224","James Wiseman","DET","Free Agent","C"
"225","Gradey Dick","TOR","Free Agent","SG"
"226","Terance Mann","LAC","Free Agent","SG,SF"
"227","Cameron Payne","MIL","Free Agent","PG"
"228","Jae Crowder","MIL","Free Agent","SF,PF"
"229","Bones Hyland","LAC","Free Agent","PG,SG"
"230","Isaac Okoro","CLE","Free Agent","SG,SF"
"231","Patrick Beverley","PHL","Free Agent","PG"
"232","Anthony Black","ORL","Free Agent","PG,SG"
"233","Moses Moody","GSW","Free Agent","SG"
"234","Jalen Smith","IND","Free Agent","PF,C"
"235","Lonzo Ball","CHI","Free Agent","PG"
"236","Delon Wright","WAS","Free Agent","PG,SG"
"237","Josh Okogie","PHO","Free Agent","SG,SF"
"238","Alec Burks","DET","Free Agent","SG"
"239","Jarace Walker","IND","Free Agent","PF"
"240","Isaiah Joe","OKC","Free Agent","SG"
"241","Cason Wallace","OKC","Free Agent","PG,SG"
"242","Monte Morris","DET","Free Agent","PG"
"243","Chris Boucher","TOR","Free Agent","PF,C"
"244","Christian Braun","DEN","Free Agent","SG"
"245","Robert Covington","PHL","Free Agent","SF,PF"
"246","Precious Achiuwa","TOR","Free Agent","PF,C"
"247","Mo Bamba","PHL","Free Agent","C"
"248","Nicolas Batum","PHL","Free Agent","SG,SF"
"249","Aleksej Pokusevski","OKC","Free Agent","PF,C"
"250","Gabe Vincent","LAL","Free Agent","PG"
"251","Marcus Sasser","DET","Free Agent","PG"
"252","Ayo Dosunmu","CHI","Free Agent","SG"
"253","KJ Martin","PHL","Free Agent","SF"
"254","Day'Ron Sharpe","BKN","Free Agent","C"
"255","Isaiah Jackson","IND","Free Agent","PF,C"
"256","Dennis Smith Jr.","BKN","Free Agent","PG"
"257","Malaki Branham","SAS","Free Agent","SG"
"258","Cam Whitmore","HOU","Free Agent","SF"
"259","Payton Pritchard","BOS","Free Agent","PG"
"260","Toumani Camara","POR","Free Agent","PF"
"261","Corey Kispert","WAS","Free Agent","SG,SF"
"262","Taylor Hendricks","UTA","Free Agent","PF"
"263","Orlando Robinson","MIA","Free Agent","C"
"264","Drew Eubanks","PHO","Free Agent","PF"
"265","Thomas Bryant","MIA","Free Agent","C"
"266","Quentin Grimes","NYK","Free Agent","SG"
"267","Joe Ingles","ORL","Free Agent","SF"
"268","Jose Alvarado","NOP","Free Agent","PG"
"269","Victor Oladipo","HOU","Free Agent","SG"
"270","Naji Marshall","NOP","Free Agent","SF"
"271","Dwight Powell","DAL","Free Agent","C"
"272","Torrey Craig","CHI","Free Agent","SF,PF"
"273","Jordan Goodwin","PHO","Free Agent","PG,SG"
"274","Brandon Clarke","MEM","Free Agent","PF,C"
"275","DeMarcus Cousins","DEN","Free Agent","C"
"276","Andrew Nembhard","IND","Free Agent","PG,SG"
"277","Larry Nance Jr.","NOP","Free Agent","PF,C"
"278","Davion Mitchell","SAC","Free Agent","PG"
"279","Gary Payton II","GSW","Free Agent","PG"
"280","Luke Kennard","MEM","Free Agent","SG"
"281","Marcus Morris Sr.","PHL","Free Agent","SF,PF"
"282","John Wall","HOU","Free Agent","PG"
"283","Craig Porter","CLE","Free Agent","SG"
"284","Jae'Sean Tate","HOU","Free Agent","SF,PF"
"285","Jabari Walker","POR","Free Agent","PF"
"286","Nickeil Alexander-Walker","MIN","Free Agent","SG"
"287","Nikola Jovic","MIA","Free Agent","SF"
"288","David Roddy","MEM","Free Agent","PF"
"289","Shake Milton","MIN","Free Agent","PG"
"290","Skylar Mays","POR","Free Agent","SG,PG"
"291","John Konchar","MEM","Free Agent","SG,SF"
"292","Will Barton","TOR","Free Agent","SG,SF"
"293","Cedi Osman","SAS","Free Agent","SF"
"294","Ziaire Williams","MEM","Free Agent","SG"
"295","Pat Connaughton","MIL","Free Agent","SG,SF"
"296","Emoni Bates","CLE","Free Agent","SF"
"297","Josh Green","DAL","Free Agent","SG,SF"
"298","Dwight Howard","LAL","Free Agent","C"
"299","Georges Niang","CLE","Free Agent","PF"
"300","Carmelo Anthony","LAL","Free Agent","SF,PF"
"301","Julian Strawther","DEN","Free Agent","SG"
"302","Kevin Knox II","DET","Free Agent","SF"
"303","Jalen McDaniels","TOR","Free Agent","PF"
"304","Devonte' Graham","SAS","Free Agent","PG"
"305","Ochai Agbaji","UTA","Free Agent","SG,SF"
"306","Jevon Carter","CHI","Free Agent","PG"
"307","Daniel Theis","LAC","Free Agent","PF,C"
"308","Thanasis Antetokounmpo","MIL","Free Agent","SF"
"309","Sasha Vezenkov","SAC","Free Agent","PF"
"310","Duop Reath","POR","Free Agent","C"
"311","Kris Dunn","UTA","Free Agent","PG"
"312","Paul Reed","PHL","Free Agent","PF"
"313","Reggie Bullock Jr.","HOU","Free Agent","SG,SF"
"314","Thaddeus Young","TOR","Free Agent","PF"
"315","Justin Holiday","DEN","Free Agent","SG,SF"
"316","Gary Harris","ORL","Free Agent","SG"
