"","Player_Name","NBA Team","Team","Position"
"663","Duane Washington Jr.","NYK","Free Agent","PG"
"664","Juhann Begarin","BOS","Free Agent","SG"
"665","Dwight Buycks","DET","Free Agent","PG"
"666","Tyler Ennis","LAL","Free Agent","PG"
"667","Darrun Hilliard","SAS","Free Agent","SF"
"668","Anthony Tolliver","NOP","Free Agent","PF"
"669","Eric Griffin","UTA","Free Agent","SF"
"670","Aron Baynes","TOR","Free Agent","C"
"671","Deng Adel","BKN","Free Agent","SF"
"672","Rayjon Tucker","MIL","Free Agent","SF"
"673","Kyle Guy","MIA","Free Agent","SG"
"674","Briante Weber","MIA","Free Agent","PG"
"675","Kobi Simmons","CHA","Free Agent","PG"
"676","Timothe Luwawu-Cabarrot","PHO","Free Agent","SF"
"677","Deonte Burton","SAC","Free Agent","SG"
"678","Bryce Cotton","MEM","Free Agent","SG"
"679","Rodney McGruder","GSW","Free Agent","SG"
"680","Khalifa Diop","CLE","Free Agent","C"
"681","Jacob Wiley","BKN","Free Agent","SF"
"682","Trent Forrest","ATL","Free Agent","SG"
"683","Carsen Edwards","DET","Free Agent","PG"
"684","Marquese Chriss","OKC","Free Agent","PF,C"
"685","Collin Gillespie","DEN","Free Agent","PG"
"686","Kennedy Chandler","MEM","Free Agent","PG"
"687","Marcelo Huertas","HOU","Free Agent","PG"
"688","Kent Bazemore","SAC","Free Agent","SG,SF"
"689","Marko Simonovic","CHI","Free Agent","C"
"690","Alpha Kaba","ATL","Free Agent","PF"
"691","Kevin Pangos","CLE","Free Agent","PG"
"692","Tyler Davis","OKC","Free Agent","C"
"693","Sekou Doumbouya","LAL","Free Agent","PF"
"694","Greg Monroe","MIN","Free Agent","C"
"695","Larry Drew II","DET","Free Agent","SG"
"696","Emmanuel Mudiay","SAC","Free Agent","PG"
"697","Romeo Langford","UTA","Free Agent","SG"
"698","Hollis Thompson","SAC","Free Agent","SF"
"699","Phil Pressey","GSW","Free Agent","PG"
"700","James Nunnally","NOP","Free Agent","SG"
"701","Jonathon Simmons","WAS","Free Agent","SF"
"702","Chris McCullough","DET","Free Agent","PF"
"703","Xavier Rathan-Mayes","NYK","Free Agent","PG"
"704","Ed Davis","CLE","Free Agent","PF"
"705","Carlik Jones","CHI","Free Agent","PG"
"706","Killian Tillie","MEM","Free Agent","C"
"707","Cliff Alexander","NOP","Free Agent","PF"
"708","Abdel Nader","PHO","Free Agent","SF"
"709","Tyrone Wallace","NOP","Free Agent","PG"
"710","Justin James","NOP","Free Agent","SG"
"711","Frank Jackson","UTA","Free Agent","PG"
"712","Tyler Johnson","SAS","Free Agent","PG"
"713","Kyle Collinsworth","UTA","Free Agent","SG"
"714","Tyrese Martin","MIN","Free Agent","SF"
"715","Lucas Nogueira","TOR","Free Agent","C"
"716","Balsa Koprivica","DET","Free Agent","C"
"717","Xavier Munford","MIL","Free Agent","SG"
"718","Lance Thomas","BKN","Free Agent","PF"
"719","Devontae Cacok","POR","Free Agent","C"
"720","C.J. Miles","BOS","Free Agent","SF"
"721","Nik Stauskas","IND","Free Agent","SG"
"722","Zavier Simpson","DET","Free Agent","PG"
"723","Jemerrio Jones","LAL","Free Agent","SF"
"724","Ben Bentil","DAL","Free Agent","PF"
"725","Matt Costello","SAS","Free Agent","PF"
"726","Nico Mannion","GSW","Free Agent","PG"
"727","Nicolo Melli","DAL","Free Agent","PF"
"728","Yogi Ferrell","LAC","Free Agent","SG"
"729","Russ Smith","MEM","Free Agent","PG"
"730","Oscar Tshiebwe","IND","Free Agent","C"
"731","Jordan Mickey","MIA","Free Agent","PF"
"732","Cleanthony Early","NYK","Free Agent","SF"
"733","Jaylen Adams","MIL","Free Agent","PG"
"734","J.P. Tokoto","NYK","Free Agent","SG"
"735","Lorenzo Brown","TOR","Free Agent","SG"
"736","George King","DAL","Free Agent","SF"
"737","Keljin Blevins","POR","Free Agent","SF"
"738","MJ Walker","PHO","Free Agent","SG"
"739","Markus Howard","DEN","Free Agent","PG"
"740","Chris Silva","ATL","Free Agent","PF"
"741","DeAndre' Bembry","MIL","Free Agent","SF"
"742","Joel Ayayi","WAS","Free Agent","PG"
"743","Marcus Paige","CHA","Free Agent","PG"
"744","Derrick Walton Jr.","DET","Free Agent","PG"
"745","Naz Mitrou-Long","IND","Free Agent","SG"
"746","Angel Delgado","LAC","Free Agent","C"
"747","Jon Teske","MEM","Free Agent","C"
"748","Matt Williams Jr.","MIA","Free Agent","SG"
"749","Shane Larkin","BOS","Free Agent","PG"
"750","Yam Madar","BOS","Free Agent","PG"
"751","Johnathan Motley","PHO","Free Agent","PF"
"752","Tim Frazier","CLE","Free Agent","PG"
"753","Jarrod Uthoff","NOP","Free Agent","PF"
"754","Cody Demps","SAC","Free Agent","PG"
"755","Theo Pinson","DAL","Free Agent","SG"
"756","PJ Dozier","SAC","Free Agent","PG"
"757","Donta Hall","ORL","Free Agent","PF"
"758","Mamadi Diakite","CLE","Free Agent","PF"
"759","Justin Jackson","ORL","Free Agent","SF"
"760","Justin Champagnie","MIA","Free Agent","SF"
"761","Sam Dekker","TOR","Free Agent","PF"
"762","Alex Poythress","ATL","Free Agent","PF"
"763","Devin Cannady","ORL","Free Agent","PG"
"764","Jarrett Culver","ATL","Free Agent","SG"
"765","Jordan Loyd","TOR","Free Agent","PG"
"766","Jordan Sibert","ATL","Free Agent","SG"
"767","Drew Gordon","PHL","Free Agent","PF"
"768","Ben Moore","SAS","Free Agent","PF"
"769","Chinanu Onuaku","POR","Free Agent","PF"
"770","Keith Appling","ORL","Free Agent","PG"
"771","Sean Kilpatrick","CHI","Free Agent","SG"
"772","Tyler Cavanaugh","UTA","Free Agent","PF"
"773","Semi Ojeleye","LAC","Free Agent","PF"
"774","Davon Reed","LAL","Free Agent","SG"
"775","Jordan Adams","MEM","Free Agent","SG"
"776","Leandro Bolmaro","UTA","Free Agent","SG"
"777","Jorge Gutierrez","DEN","Free Agent","PG"
"778","Vincent Poirier","NYK","Free Agent","C"
"779","BJ Johnson","ORL","Free Agent","SF"
"780","Ignas Brazdeikis","ORL","Free Agent","PF"
"781","Devin Robinson","TOR","Free Agent","SF"
"782","Luka Mitrovic","PHL","Free Agent","SF"
"783","Justin Anderson","IND","Free Agent","SF"
"784","Marcus Derrickson","ATL","Free Agent","SF"
"785","Yante Maten","BOS","Free Agent","PF"
"786","Josh Magette","ORL","Free Agent","PG"
"787","Alfonzo McKinnie","CHI","Free Agent","SF"
"788","Rokas Jokubaitis","NYK","Free Agent","PG"
"789","Joffrey Lauvergne","SAS","Free Agent","C"
"790","Ismael Kamagate","POR","Free Agent","C"
"791","Solomon Hill","NYK","Free Agent","SF"
"792","Lamar Patterson","ATL","Free Agent","SG"
"793","Grant Jerrett","POR","Free Agent","PF"
"794","Julian Washburn","GSW","Free Agent","SF"
"795","Langston Galloway","IND","Free Agent","SG"
"796","Yves Pons","MEM","Free Agent","SG"
"797","Nicolas Laprovittola","SAS","Free Agent","SG"
"798","Duje Dukan","SAC","Free Agent","PF"
"799","Georgios Kalaitzakis","OKC","Free Agent","PG"
"800","Michael Gbinije","GSW","Free Agent","SG"
"801","Jaime Echenique","WAS","Free Agent","C"
"802","Dewan Hernandez","TOR","Free Agent","C"
"803","Isaac Humphries","ORL","Free Agent","C"
"804","Cheick Diallo","MIA","Free Agent","PF"
"805","Amile Jefferson","BOS","Free Agent","PF"
"806","Mangok Mathiang","CHA","Free Agent","PF"
"807","Jalen Jones","WAS","Free Agent","SF"
"808","Reggie Perry","POR","Free Agent","C"
"809","Joe Chealey","CHA","Free Agent","PG"
"810","Chris Clemons","ATL","Free Agent","PG"
"811","Erik McCree","UTA","Free Agent","SF"
"812","Donte Grantham","LAC","Free Agent","SF"
"813","Jameel Warney","DAL","Free Agent","PF"
"814","Alec Peters","PHO","Free Agent","PF"
"815","Gabriel Deck","OKC","Free Agent","SF"
"816","Trey McKinney-Jones","IND","Free Agent","SG"
"817","London Perrantes","POR","Free Agent","PG"
"818","Olivier Hanlan","SAS","Free Agent","PG"
"819","Paul Watson","OKC","Free Agent","SG"
"820","Nikola Radicevic","DEN","Free Agent","PG"
"821","Ian Clark","NOP","Free Agent","SG"
"822","Trevor Keels","MIN","Free Agent","SG"
"823","Mike Tobey","CHA","Free Agent","C"
"824","Yannick Nzosa","WAS","Free Agent","C"
"825","Arnoldas Kulboka","CHA","Free Agent","SF"
"826","Branden Dawson","ORL","Free Agent","SF"
"827","Treveon Graham","MIL","Free Agent","SF"
"828","Bonzie Colson","MIL","Free Agent","PF"
"829","Isaiah Taylor","TOR","Free Agent","PG"
"830","Cady Lalanne","SAS","Free Agent","C"
"831","Ognjen Jaramaz","NYK","Free Agent","PG"
"832","Chance Comanche","SAC","Free Agent","C"
"833","Sheldon Mac","CLE","Free Agent","SG"
"834","Jalen Lecque","MIL","Free Agent","PG"
"835","Keenan Evans","DET","Free Agent","SG"
"836","Chris Chiozza","BKN","Free Agent","PG"
"837","Grant Riller","PHL","Free Agent","PG"
"838","Salah Mejri","DAL","Free Agent","C"
"839","Marcus Thornton","CLE","Free Agent","SG"
"840","Josh Gray","BKN","Free Agent","PG"
"841","J.J. O'Brien","MIL","Free Agent","SF"
"842","Kay Felder","TOR","Free Agent","PG"
"843","Cameron Bairstow","DET","Free Agent","PF"
"844","Jarnell Stokes","MEM","Free Agent","PF"
"845","Melvin Frazier Jr.","OKC","Free Agent","SF"
"846","Tyler Bey","HOU","Free Agent","PF"
"847","Alen Smailagic","GSW","Free Agent","PF"
"848","Mitch McGary","OKC","Free Agent","PF"
"849","Tyler Dorsey","DAL","Free Agent","SG"
"850","Richard Solomon","OKC","Free Agent","PF"
"851","Ky Bowman","LAC","Free Agent","PG"
"852","Rodney Hood","LAC","Free Agent","SG"
"853","DeVaughn Akoon-Purcell","OKC","Free Agent","SG"
"854","Jared Harper","NOP","Free Agent","PG"
"855","Pierre Deshawn Jackson","DAL","Free Agent","PG"
"856","Scotty Hopson","OKC","Free Agent","SG"
"857","Troy Daniels","DEN","Free Agent","SG"
"858","Vit Krejci","MIN","Free Agent","PG"
"859","Arturas Gudaitis","CLE","Free Agent","C"
"860","Vernon Carey Jr.","WAS","Free Agent","C"
"861","Edy Tavares","CLE","Free Agent","C"
"862","Javin DeLaurier","MIL","Free Agent","C"
"863","AJ Hammons","MIA","Free Agent","C"
"864","JaKarr Sampson","IND","Free Agent","PF"
"865","Maurice Ndour","NYK","Free Agent","SF"
"866","Cameron Oliver","ATL","Free Agent","PF"
"867","Daniel Ochefu","WAS","Free Agent","PF"
"868","Jeff Dowtin Jr.","TOR","Free Agent","PG"
"869","Brandon Goodwin","CLE","Free Agent","PG"
"870","Norvel Pelle","POR","Free Agent","C"
"871","Antonio Blakeney","CHI","Free Agent","SG"
"872","Adreian Payne","ORL","Free Agent","PF"
"873","Marcus Georges-Hunt","BOS","Free Agent","SG"
"874","Hassani Gravett","ORL","Free Agent","PG"
"875","Wes Iwundu","SAC","Free Agent","SF"
"876","Malcolm Delaney","ATL","Free Agent","PG"
"877","Josh Hall","OKC","Free Agent","SF"
"878","Josh Huestis","SAS","Free Agent","SF"
"879","Ty-Shon Alexander","PHO","Free Agent","SG"
"880","Jason Preston","LAC","Free Agent","PG"
"881","Rawle Alkins","NOP","Free Agent","SG"
"882","Jerome Robinson","GSW","Free Agent","SG"
"883","Michael Frazier","HOU","Free Agent","SG"
"884","Ben McLemore","POR","Free Agent","SG"
"885","Amida Brimah","DEN","Free Agent","C"
"886","Freddie Gillespie","ORL","Free Agent","PF"
"887","Damien Inglis","NYK","Free Agent","SF"
"888","Brice Johnson","DET","Free Agent","PF"
"889","Malcolm Miller","TOR","Free Agent","SF"
"890","Marcus Garrett","MIA","Free Agent","SG"
"891","Matt Thomas","CHI","Free Agent","SG"
"892","Nikola Milutinov","SAS","Free Agent","C"
"893","Chaundee Brown Jr.","ATL","Free Agent","SG"
"894","Isaiah Briscoe","ORL","Free Agent","PG"
"895","Charles Cooke","MIA","Free Agent","SG"
"896","Dakari Johnson","MEM","Free Agent","C"
"897","Scottie Lewis","CHA","Free Agent","SG"
"898","Damjan Rudez","ORL","Free Agent","SF"
"899","Justin Robinson","DET","Free Agent","PG"
"900","Zylan Cheatham","NOP","Free Agent","SF"
"901","Rashad Vaughn","DAL","Free Agent","SF"
"902","Karlo Matkovic","NOP","Free Agent","PF"
"903","Mitchell Creek","MIN","Free Agent","SF"
"904","Ryan Broekhoff","PHL","Free Agent","SG"
"905","Semaj Christon","OKC","Free Agent","PG"
"906","Gian Clavell","DAL","Free Agent","SG"
"907","KJ McDaniels","OKC","Free Agent","SF"
"908","Isaiah Cousins","UTA","Free Agent","SG"
"909","Adam Mokoka","OKC","Free Agent","SG"
"910","Will Cherry","GSW","Free Agent","SG"
"911","Eric Atkins","UTA","Free Agent","PG"
"912","Jamorko Pickett","DEN","Free Agent","PF"
"913","Isaiah Todd","MEM","Free Agent","PF"
"914","Nate Hinton","HOU","Free Agent","SG"
"915","Hugo Besson","IND","Free Agent","PG"
"916","Zach Norvell Jr.","CHI","Free Agent","SG"
"917","Alize Johnson","SAS","Free Agent","PF"
"918","Noah Vonleh","SAS","Free Agent","PF"
"919","Dimitrios Agravanis","SAC","Free Agent","PF"
"920","Juwan Morgan","LAC","Free Agent","SF"
"921","Gary Clark","NOP","Free Agent","PF"
"922","Jarrell Brantley","UTA","Free Agent","PF"
"923","Marko Guduric","MEM","Free Agent","SG"
"924","Tim Quarterman","HOU","Free Agent","SG"
"925","Trevon Duval","HOU","Free Agent","PG"
"926","Tyrell Terry","MEM","Free Agent","PG"
"927","Jahmi'us Ramsey","SAC","Free Agent","SG"
"928","P.J. Hairston","HOU","Free Agent","SG"
"929","Eric Moreland","OKC","Free Agent","PF"
"930","Antonius Cleveland","OKC","Free Agent","SG"
"931","Matteo Spagnolo","MIN","Free Agent","PG"
"932","Tyler Harvey","MEM","Free Agent","SG"
"933","David Johnson","MEM","Free Agent","PG"
"934","David Duke Jr.","SAS","Free Agent","SG"
"935","Daniel Oturu","TOR","Free Agent","C"
"936","Feron Hunt","NYK","Free Agent","PF"
"937","Onuralp Bitim","CHI","Free Agent","SF"
"938","Eric Mika","SAC","Free Agent","C"
"939","Billy Garrett Jr.","NYK","Free Agent","SG"
"940","Brandon Sampson","CHI","Free Agent","SG"
"941","Tremont Waters","WAS","Free Agent","PG"
"942","Cassius Stanley","DET","Free Agent","SG"
"943","Allonzo Trier","NYK","Free Agent","SG"
"944","Devon Dotson","WAS","Free Agent","PG"
"945","Luis Montero","DET","Free Agent","SG"
"946","Jaylen Hands","DET","Free Agent","PG"
"947","Milton Doyle","CHI","Free Agent","SG"
"948","Luke Travers","CLE","Free Agent","SG"
"949","J.P. Macura","CLE","Free Agent","SG"
"950","Damyean Dotson","NYK","Free Agent","SG"
"951","Cameron McGriff","POR","Free Agent","SF"
"952","Chandler Hutchison","PHO","Free Agent","SF"
"953","Emanuel Terry","PHO","Free Agent","PF"
"954","Daniel Diez","POR","Free Agent","SG"
"955","JaQuori McLaughlin","DAL","Free Agent","PG"
"956","Elijah Hughes","POR","Free Agent","SG"
"957","Justinian Jessup","GSW","Free Agent","SG"
"958","Isaiah Hicks","NYK","Free Agent","PF"
"959","Keifer Sykes","IND","Free Agent","SG"
"960","Jalen Harris","NYK","Free Agent","SG"
"961","Tahjere McCall","ATL","Free Agent","SG"
"962","Sergey Karasev","BKN","Free Agent","SG"
"963","Rodney Purvis","MIA","Free Agent","SG"
"964","Daryl Macon","MIA","Free Agent","SG"
"965","Petr Cornelie","DEN","Free Agent","PF"
"966","Will Magnay","NOP","Free Agent","PF"
"967","Nate Darling","LAC","Free Agent","SG"
"968","Jaylen Morris","SAS","Free Agent","SG"
"969","Dereon Seabron","NOP","Free Agent","SG"
"970","Mason Jones","LAL","Free Agent","SG"
"971","Ashton Hagans","MIN","Free Agent","PG"
"972","Myke Henry","OKC","Free Agent","SF"
"973","Trevon Bluiett","UTA","Free Agent","SG"
"974","Dusty Hannahs","MEM","Free Agent","SG"
"975","Archie Goodwin","POR","Free Agent","SG"
"976","Wayne Selden","CHI","Free Agent","SG"
"977","Zach Lofton","DET","Free Agent","SG"
"978","Didi Louzada","CLE","Free Agent","SG"
"979","Gabriele Procida","DET","Free Agent","SG"
"980","Vince Shamar Hunter","MEM","Free Agent","PF"
"981","CJ Elleby","MIN","Free Agent","SG"
"982","Jared Terrell","MIN","Free Agent","SG"
"983","Troy Caupain","POR","Free Agent","SG"
"984","Sean McDermott","MEM","Free Agent","SG"
"985","Miye Oni","ORL","Free Agent","SG"
"986","Deividas Sirvydis","IND","Free Agent","SF"
"987","Aaron Henry","PHL","Free Agent","SF"
"988","Axel Toupane","MIL","Free Agent","SG"
"989","Issuf Sanon","WAS","Free Agent","PG"
"990","Matt Mooney","NYK","Free Agent","SG"
"991","Nicolas Brussino","ATL","Free Agent","SG"
"992","Brian Bowen II","MIN","Free Agent","SG"
"993","Jamaree Bouyea","POR","Free Agent","PG"
"994","Kelan Martin","NOP","Free Agent","SG"
"995","Aaron Harrison","DAL","Free Agent","SG"
"996","Vanja Marinkovic","SAC","Free Agent","SG"
"997","Mychal Mulder","MEM","Free Agent","SG"
"998","Jordan Schakel","WAS","Free Agent","SF"
"999","RJ Nembhard Jr.","CLE","Free Agent","SG"
"1000","Malik Newman","CLE","Free Agent","SG"
"1001","Trevelin Queen","ORL","Free Agent","SG"
"1002","Marcus Eriksson","ATL","Free Agent","SG"
"1003","KZ Okpala","SAC","Free Agent","SF"
"1004","Jaylen Hoard","OKC","Free Agent","SF"
"1005","Dakota Mathias","MEM","Free Agent","SG"
"1006","Cameron Reynolds","HOU","Free Agent","SG"
"1007","David Michineau","LAC","Free Agent","SG"
"1008","Brodric Thomas","LAC","Free Agent","SG"
"1009","Isaia Cordinier","ATL","Free Agent","SG"
"1010","Karim Mane","ORL","Free Agent","SG"
"1011","Jamel Artis","LAC","Free Agent","SG"
